name,chain,category,latitude,longitude,source
"PANERA BREAD #9331","Panera","chain restaurant / coffee","40.739489790595","-73.976623458224","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.633666533962","-74.014256518541","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.744198663556","-73.927772252192","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK","Shake Shack","chain restaurant / coffee","40.703798686052","-73.798985939563","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALDS","McDonald’s","chain restaurant / coffee","40.588906539537","-73.816467630105","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALDS","McDonald’s","chain restaurant / coffee","40.660102192647","-73.774169125051","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.709741446444","-74.006791958532","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD #6283","Panera","chain restaurant / coffee","40.766439016162","-73.98332508403","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.820060569313","-73.901466497603","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE","Chipotle","chain restaurant / coffee","40.658636470404","-73.890446277893","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL","Chipotle","chain restaurant / coffee","40.798335533067","-73.940936115688","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL","Chipotle","chain restaurant / coffee","40.861849959081","-73.893100062976","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.727280329707","-73.893125543811","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL","Chipotle","chain restaurant / coffee","40.680604527205","-73.953100876169","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.760009919866","-73.828368496725","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS RESERVE","Starbucks","chain restaurant / coffee","40.748268900702","-73.984690273581","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.597013071111","-73.972777384634","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD","Panera","chain restaurant / coffee","40.734276875319","-73.992494691609","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.729416380764","-73.86275666607","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.705749038692","-73.79216321944","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.692001489225","-73.987324823216","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK","Shake Shack","chain restaurant / coffee","40.719539692071","-73.986626921863","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK NEW YORK","Shake Shack","chain restaurant / coffee","40.609928854538","-73.922281617072","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK","Shake Shack","chain restaurant / coffee","40.680604527205","-73.953100876169","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.612917365023","-74.124890245225","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE COMPANY","Starbucks","chain restaurant / coffee","40.639997926605","-73.918272125407","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.721930224739","-73.985320470909","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS / BASKIN ROBBINS","Dunkin","chain restaurant / coffee","40.796041408696","-73.970748986547","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.846078134152","-73.892474912396","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.644081421346","-73.929553035492","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.683595209354","-73.872326779345","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.763224659625","-73.981712268489","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.822920309527","-73.953021866481","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN/ MAMA MIA'S PIZZA","Dunkin","chain restaurant / coffee","40.703394277304","-73.800025879705","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S","McDonald’s","chain restaurant / coffee","40.669412191657","-73.912457449189","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S","McDonald’s","chain restaurant / coffee","40.576964174722","-73.981745465058","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.609206139072","-73.957199353983","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.839840015265","-73.842986687105","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.735352795541","-73.99208682303","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.731851153589","-73.810790003696","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.855714341269","-73.901019445694","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.862371839312","-73.896515680135","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"BURGER KING","Burger King","chain restaurant / coffee","40.862371839312","-73.896515680135","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.882297994217","-73.88169713063","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD","Panera","chain restaurant / coffee","40.779026630323","-73.953843708769","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.595109177826","-74.08618088922","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD","Panera","chain restaurant / coffee","40.713562383123","-73.91680723454","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.627277053994","-74.075998647414","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.516756484819","-74.233390252399","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.719356207128","-73.990847746048","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.822379745636","-73.953390787569","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.670094588119","-73.931010646976","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.741956582815","-73.990581191553","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE COMPANY","Starbucks","chain restaurant / coffee","40.706165057239","-74.005962030161","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.811239142983","-73.92752220465","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S","McDonald’s","chain restaurant / coffee","40.75732991578","-73.989727149647","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"BURGER KING","Burger King","chain restaurant / coffee","40.650729396231","-73.950797516055","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.518233649072","-74.234506787493","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"BURGER KING","Burger King","chain restaurant / coffee","40.668170606119","-73.931189276565","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL","Chipotle","chain restaurant / coffee","40.646873148879","-73.958130045855","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.757667016401","-73.985121256364","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.868146592388","-73.831436384477","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.863596229165","-73.864998601074","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD","Panera","chain restaurant / coffee","40.753338177941","-73.706793265343","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS RESERVE ROASTERY","Starbucks","chain restaurant / coffee","40.74143260993","-74.00501971613","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.785349635845","-73.978838954722","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S #3081","McDonald’s","chain restaurant / coffee","40.826698655136","-73.950258586895","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALDS #7552","McDonald’s","chain restaurant / coffee","40.756282459109","-73.977718445279","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S #10407","McDonald’s","chain restaurant / coffee","40.729297931998","-73.993483860433","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S","McDonald’s","chain restaurant / coffee","40.716152935626","-74.010627212984","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S #14106","McDonald’s","chain restaurant / coffee","40.75766931895","-73.982031443824","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.71320780297","-73.8741022867","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.654709683261","-73.907106851871","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.648049695357","-73.882002374292","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.582297419955","-74.169052592685","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.596002899376","-73.7541104585","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.756150089575","-73.879593901272","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.737529884913","-73.877264110843","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.879854134295","-73.904140359604","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.754288899258","-73.991943797901","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN' / JIMMY JOHN'S","Dunkin","chain restaurant / coffee","40.759468432161","-73.772661385131","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.849782129125","-73.843476403674","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY #62918","Subway","chain restaurant / coffee","40.619986919771","-73.989294501891","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #4526","Chipotle","chain restaurant / coffee","40.795163256336","-73.971413914621","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.840992288367","-73.842608086693","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.632822460106","-73.929777532597","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.711783119412","-74.012083781597","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.885779695433","-73.828375272215","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.864154407933","-73.834288248638","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.786882252888","-73.942044115174","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN & JIMMY JOHN's","Dunkin","chain restaurant / coffee","40.749784577872","-73.98981132846","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.759724983299","-73.918395381497","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS - CHARTWELLS","Starbucks","chain restaurant / coffee","40.711042495406","-74.006297924565","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.76519387412","-73.862325266175","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.819050413643","-73.927090950871","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.767735715222","-73.864796551223","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN (MOBIL GAS STATION - NORTH SIDE OF MAJOR DEEGAN EXPY)","Dunkin","chain restaurant / coffee","40.894861069039","-73.882162990185","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.592162348606","-73.908141159255","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.750850279459","-73.858254942112","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD","Panera","chain restaurant / coffee","40.787435344698","-73.977256577742","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.711783119412","-74.012083781597","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.73078149247","-73.981187203071","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD","Panera","chain restaurant / coffee","40.671360998626","-73.843006327716","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.706546204504","-74.011033245601","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN / BASKIN ROBBINS","Dunkin","chain restaurant / coffee","40.764254836835","-73.9326238547","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD","Panera","chain restaurant / coffee","40.867773028994","-73.831245708274","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD #9202","Panera","chain restaurant / coffee","40.764142375937","-73.955251112566","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.726165740992","-73.908771117988","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE COMPANY","Starbucks","chain restaurant / coffee","40.564311049485","-74.115941618521","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD #7024","Panera","chain restaurant / coffee","40.742214639234","-73.991194642926","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.620159827284","-73.989146786782","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.848416673151","-73.911845047055","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.835665431843","-73.943689119939","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.754965937828","-73.941476432256","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.718719240599","-73.988813217484","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.586834315429","-73.952612532731","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE # 71892","Starbucks","chain restaurant / coffee","40.754242519519","-73.999390010214","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"BURGER KING","Burger King","chain restaurant / coffee","40.582297419955","-74.169052592685","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.753482206774","-73.757955628517","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.833599424716","-73.860755746107","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.662769350255","-73.985027163148","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD #7027","Panera","chain restaurant / coffee","40.751748542367","-73.980037119915","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.606206245884","-73.751998334911","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS-BAYPLAZA MALL","Starbucks","chain restaurant / coffee","40.865905409786","-73.830429747919","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.643648725944","-74.077433503825","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE","Starbucks","chain restaurant / coffee","40.604237111359","-73.971791282028","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE","Starbucks","chain restaurant / coffee","40.625231471818","-73.960766224567","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN #363522","Dunkin","chain restaurant / coffee","40.748288555642","-73.988465370104","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.7570962405","-73.986193424352","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.872767958441","-73.889629288265","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.712522846885","-73.900497044763","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.761859115241","-73.7591993411","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.705343948991","-74.011501923249","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.753037571144","-74.000281528635","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.693719525273","-73.985694530011","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.765819120017","-73.954481043685","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.737227332858","-73.990307618042","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.765795560736","-73.976560038976","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.753843959794","-73.988551029682","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.76272452693","-73.978340789128","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.750635733526","-73.974125567115","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.753489733029","-73.987110953723","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.749805808538","-73.983545813467","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.75241734621","-73.975319553347","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.759772563487","-73.972096957925","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.754236829522","-73.973994224303","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.756195280284","-73.981385740102","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.715834929484","-74.004916775931","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.741127899344","-73.994099785626","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.762067008215","-73.98627541614","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.758105686021","-73.981717288956","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.747986986901","-73.992817957089","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.748711322897","-73.989226818032","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.713273449121","-74.012819917535","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.753887441938","-73.984811696478","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.757902656011","-73.969253374483","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.763334557175","-73.982398119522","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.761948488597","-73.982622296463","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.710018449309","-74.009814655487","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.75073822369","-73.978665921568","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.807798008579","-73.964057390553","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.750188498831","-73.974851188014","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
